"Provider ID","Hospital Name","Address","City","State","ZIP Code","County Name","Phone Number","Quality","Atmosphere","Price"
460004,"MCKAY DEE HOSPITAL","4401 HARRISON BOULEVARD","OGDEN","UT",84403,"WEBER",8013872800,663.5,736,36
460005,"OGDEN REGIONAL MEDICAL CENTER","5475 SOUTH 500 EAST","OGDEN","UT",84405,"WEBER",8014792111,698,596,46
460006,"LDS HOSPITAL","8TH AVENUE AND C STREET","SALT LAKE CITY","UT",84143,"SALT LAKE",8014081100,3276.5,765,38
460007,"VALLEY VIEW MEDICAL CENTER","1303 NORTH MAIN STREET","CEDAR CITY","UT",84721,"IRON",4358685800,19090,772,31
460009,"UNIVERSITY HEALTH CARE/UNIV HOSPITALS AND  CLINICS","50 NORTH MEDICAL DRIVE","SALT LAKE CITY","UT",84132,"SALT LAKE",8015812121,845,711,42
460010,"INTERMOUNTAIN MEDICAL CENTER","5121 SOUTH COTTONWOOD STREET","MURRAY","UT",84107,"SALT LAKE",8015077000,408,730,38
460011,"CASTLEVIEW HOSPITAL","300 NORTH HOSPITAL DRIVE","PRICE","UT",84501,"CARBON",4356374800,19090,653,33
460013,"MOUNTAIN VIEW HOSPITAL","1000 EAST 100 NORTH","PAYSON","UT",84651,"UTAH",8014657100,19090,665,40
460014,"MOUNTAIN WEST MEDICAL CENTER","2055 NORTH MAIN STREET","TOOELE","UT",84074,"TOOELE",4358433700,19090,661,38
460015,"LOGAN REGIONAL HOSPITAL","500 EAST 1400 NORTH","LOGAN","UT",84341,"CACHE",4357161000,19090,765,28
460017,"BRIGHAM CITY COMMUNITY HOSPITAL","950 SOUTH MEDICAL DRIVE","BRIGHAM CITY","UT",84302,"BOX ELDER",4357349471,19090,654,40
460019,"UINTAH BASIN MEDICAL CENTER","250 WEST 300 NORTH (75-2)","ROOSEVELT","UT",84066,"DUCHESNE",4357226163,19090,647,21
460021,"DIXIE REGIONAL MEDICAL CENTER","1380 EAST MEDICAL CENTER DRIVE","ST GEORGE","UT",84790,"WASHINGTON",4352512100,635,779,35
460023,"AMERICAN FORK HOSPITAL","170 NORTH 1100 EAST","AMERICAN FORK","UT",84003,"UTAH",8018553305,19090,742,35
460026,"SEVIER VALLEY MEDICAL CENTER","1000 NORTH MAIN STREET","RICHFIELD","UT",84701,"SEVIER",4358934100,19090,833,49
460030,"ASHLEY REGIONAL MEDICAL CENTER","150 WEST 100 NORTH","VERNAL","UT",84078,"UINTAH",4357893342,19090,584,26
460033,"GARFIELD MEMORIAL HOSPITAL","200 NORTH 400 EAST","PANGUITCH","UT",84759,"GARFIELD",4356768811,19090,851,18
460035,"BEAVER VALLEY HOSPITAL","1109 NORTH 100 WEST","BEAVER","UT",84713,"BEAVER",4354387102,19090,757,6
460039,"BEAR RIVER VALLEY HOSPITAL","905 NORTH 1000 WEST","TREMONTON","UT",84337,"BOX ELDER",4352074708,19090,869,29
460041,"DAVIS HOSPITAL AND MEDICAL CENTER","1600 WEST ANTELOPE DRIVE","LAYTON","UT",84041,"DAVIS",8018071000,7052.5,668,47
460042,"LAKEVIEW HOSPITAL","630 EAST MEDICAL DRIVE","BOUNTIFUL","UT",84010,"DAVIS",8012992211,3513,682,40
460043,"OREM COMMUNITY HOSPITAL","331 NORTH 400 WEST","OREM","UT",84057,"UTAH",8017143307,19090,794,83
460044,"ALTA VIEW HOSPITAL","9660 SOUTH 1300 EAST","SANDY","UT",84094,"SALT LAKE",8015012600,19090,751,37
460047,"ST MARKS HOSPITAL","1200 EAST 3900 SOUTH","SALT LAKE CITY","UT",84124,"SALT LAKE",8012687700,1046,596,44
460049,"THE ORTHOPEDIC SPECIALTY HOSPITAL","5848 SOUTH 300 EAST","MURRAY","UT",84107,"SALT LAKE",8013144100,19090,795,41
460051,"JORDAN VALLEY MEDICAL CENTER","3580 WEST 9000 SOUTH","WEST JORDAN","UT",84088,"SALT LAKE",8015618888,972,649,46
460052,"TIMPANOGOS REGIONAL HOSPITAL","750 WEST 800 NORTH","OREM","UT",84057,"UTAH",8017146800,880,690,48
460054,"CACHE VALLEY SPECIALITY HOSPITAL","2380 NORTH 400 EAST","NORTH LOGAN","UT",84341,"CACHE",4357139580,19090,762,46
460057,"PARK CITY MEDICAL CENTER","900 ROUND VALLEY DRIVE","PARK CITY","UT",84060,"SUMMIT",4356587000,19090,813,40
460058,"RIVERTON HOSPITAL","3741 WEST 12600 SOUTH","RIVERTON","UT",84065,"SALT LAKE",8012854000,19090,734,35
460059,"LANDMARK HOSPITAL OF SALT LAKE CITY, LLC","4252 S BIRKHILL BLVD","MURRAY","UT",84107,"SALT LAKE",8012685400,19090,NA,NA
460060,"LONE PEAK HOSPITAL","11925 S STATE STREET","DRAPER","UT",84020,"SALT LAKE",8015458000,19090,NA,83
461300,"DELTA COMMUNITY MEDICAL CENTER","126 SOUTH WHITE SAGE AVENUE","DELTA","UT",84624,"MILLARD",4358645591,19090,846,NA
461301,"FILLMORE COMMUNITY MEDICAL CENTER","674 SOUTH HIGHWAY 99","FILLMORE","UT",84631,"MILLARD",4357435591,19090,785,NA
461302,"MOAB REGIONAL HOSPITAL","450 WEST WILLIAMS WAY","MOAB","UT",84532,"GRAND",4357193501,19090,NA,NA
461303,"SANPETE VALLEY HOSPITAL - CAH","1100 SOUTH MEDICAL DRIVE","MOUNT PLEASANT","UT",84647,"SANPETE",4354624123,19090,815,NA
461304,"CENTRAL VALLEY MEDICAL CENTER - CAH","48 WEST 1500 NORTH","NEPHI","UT",84648,"JUAB",4356233000,19090,797,NA
461306,"GUNNISON VALLEY HOSPITAL","64 EAST 100 NORTH","GUNNISON","UT",84634,"SANPETE",4355287246,19090,787,NA
461307,"HEBER VALLEY MEDICAL CENTER","1485 SOUTH HIGHWAY 40","HEBER CITY","UT",84032,"WASATCH",4356542500,19090,828,NA
461308,"SAN JUAN HOSPITAL","380 WEST 100 NORTH","MONTICELLO","UT",84535,"SAN JUAN",4355872116,19090,NA,NA
461309,"KANE COUNTY HOSPITAL","355 NORTH MAIN STREET","KANAB","UT",84741,"KANE",4356445811,19090,678,NA
461310,"BLUE MOUNTAIN HOSPITAL","802 SOUTH 200 WEST","BLANDING","UT",84511,"SAN JUAN",4356783993,19090,646,NA
463301,"PRIMARY CHILDRENS HOSPITAL","100 NORTH MARIO CAPECCHI DRIVE","SALT LAKE CITY","UT",84113,"SALT LAKE",8016626200,19090,NA,NA
470001,"CENTRAL VERMONT MEDICAL CENTER","BOX 547","BARRE","VT",5641,"WASHINGTON",8023714100,19090,702,39
470003,"FLETCHER ALLEN HOSPITAL OF VERMONT","111 COLCHESTER AVE","BURLINGTON","VT",5401,"CHITTENDEN",8028470000,332,651,41
470005,"RUTLAND REGIONAL MEDICAL CENTER","160 ALLEN ST","RUTLAND","VT",5701,"RUTLAND",8027757111,3203,747,37
470011,"BRATTLEBORO MEMORIAL HOSPITAL","17 BELMONT AVE","BRATTLEBORO","VT",5301,"WINDHAM",8022570341,19090,739,38
470012,"SOUTHWESTERN VERMONT MEDICAL CENTER","100 HOSPITAL DRIVE","BENNINGTON","VT",5201,"BENNINGTON",8024426361,19090,738,29
470024,"NORTHWESTERN MEDICAL CENTER INC","133 FAIRFIELD STREET","SAINT ALBANS","VT",5478,"FRANKLIN",8025245911,19090,690,36
471300,"GRACE COTTAGE HOSPITAL","PO BOX 216","TOWNSHEND","VT",5353,"WINDHAM",8023657920,19090,841,NA
471301,"GIFFORD MEDICAL CENTER","44 SOUTH MAIN STREET","RANDOLPH","VT",5060,"ORANGE",8027284441,19090,688,NA
471302,"MT ASCUTNEY HOSPITAL","289 COUNTY ROAD","WINDSOR","VT",5089,"WINDSOR",8026746711,19090,736,NA
471303,"NORTHEASTERN VERMONT REGIONAL HOSPITAL","1315 HOSPITAL DRIVE","SAINT JOHNSBURY","VT",5819,"CALEDONIA",8027487400,19090,734,NA
471304,"NORTH COUNTRY HOSPITAL AND HEALTH CENTER","189 PROUTY DRIVE","NEWPORT","VT",5855,"ORLEANS",8023347331,19090,682,NA
471305,"COPLEY HOSPITAL","528 WASHINGTON HIGHWAY","MORRISVILLE","VT",5661,"LAMOILLE",8028884231,19090,761,NA
471306,"SPRINGFIELD HOSPITAL","PO BOX 2003","SPRINGFIELD","VT",5156,"WINDSOR",8028852151,19090,615,NA
471307,"PORTER HOSPITAL, INC","115 PORTER DRIVE","MIDDLEBURY","VT",5753,"ADDISON",8023884701,19090,677,NA
480001,"ROY LESTER SCHNEIDER HOSPITAL,THE","9048 SUGAR ESTATE","ST THOMAS","VI",801,"SAINT JOHN",8097768311,1864.5,531,NA
480002,"GOV JUAN F LUIS HOSPITAL & MEDICAL CTR","#4007 EST DIAMOND RUBY, CHRISTIANSTED","ST CROIX","VI",820,"SAINT CROIX",3407786311,6120,552,NA
490001,"NORTON COMMUNITY HOSPITAL","100  15TH ST NW","NORTON","VA",24273,"NORTON CITY",7036798865,19090,676,35
490002,"RUSSELL COUNTY MEDICAL CENTER","58 CARROLL STREET","LEBANON","VA",24266,"RUSSELL",2768838100,19090,588,30
490004,"ROCKINGHAM MEMORIAL HOSPITAL","2010 HEALTH CAMPUS DRIVE","HARRISONBURG","VA",22801,"HARRISONBURG CITY",5406891000,782.5,697,33
490005,"WINCHESTER MEDICAL CENTER","220 CAMPUS BLVD SUITE 210","WINCHESTER","VA",22601,"WINCHESTER CITY",5405368000,234,629,40
490007,"SENTARA NORFOLK GENERAL HOSPITAL","600 GRESHAM DR","NORFOLK","VA",23507,"NORFOLK CITY",7573883000,597.5,734,39
490009,"UNIVERSITY OF VIRGINIA MEDICAL CENTER","JEFFERSON PARK AVE","CHARLOTTESVILLE","VA",22908,"CHARLOTTESVILLE CITY",8002513627,498,642,41
490011,"BON SECOURS DEPAUL MEDICAL CENTER","150 KINGSLEY LANE","NORFOLK","VA",23505,"NORFOLK CITY",7578895000,5200.5,589,45
490013,"HALIFAX REGIONAL HOSPITAL","2204 WILBORN AVENUE","HALIFAX","VA",24558,"HALIFAX",4345173100,19090,717,31
490017,"BON SECOURS MARYVIEW MEDICAL CENTER","3636 HIGH STREET","PORTSMOUTH","VA",23707,"PORTSMOUTH CITY",7573982200,503,583,36
490018,"AUGUSTA HEALTH","78 MEDICAL CENTER DRIVE","FISHERSVILLE","VA",22939,"AUGUSTA",5409324000,3428,658,32
490019,"CULPEPER REGIONAL HOSPITAL","501 SUNSET LANE","CULPEPER","VA",22701,"CULPEPER",5408294100,19090,683,38
490020,"JOHN RANDOLPH MEDICAL CENTER","411 WEST RANDOLPH ROAD","HOPEWELL","VA",23860,"HOPEWELL CITY",8045411600,3245.5,605,44
490021,"CENTRA  HEALTH, INC","1920 ATHERHOLT ROAD","LYNCHBURG","VA",24501,"LYNCHBURG CITY",4342004789,685,717,36
490022,"MARY WASHINGTON HOSPITAL, INC","1001 SAM PERRY BOULEVARD","FREDERICKSBURG","VA",22401,"FREDERICKSBURG CITY",5407411100,590,622,42
490023,"FAUQUIER HOSPITAL","500 HOSPITAL DRIVE","WARRENTON","VA",20186,"FAUQUIER",5403165000,19090,693,41
490024,"CARILION ROANOKE MEMORIAL HOSPITAL","1906 BELLEVIEW AVENUE, SE","ROANOKE","VA",24014,"ROANOKE CITY",5409817000,632.5,619,39
490032,"MEDICAL COLLEGE OF VIRGINIA HOSPITALS","1250 EAST MARSHALL STREET - BOX 980510","RICHMOND","VA",23298,"RICHMOND CITY",8048280938,595,676,38
490033,"WARREN MEMORIAL HOSPITAL","1000 NORTH SHENANDOAH AVE","FRONT ROYAL","VA",22630,"WARREN",7036360300,19090,616,27
490037,"RIVERSIDE SHORE MEMORIAL HOSPITAL","9507 HOSPITAL AVENUE","NASSAWADOX","VA",23413,"NORTHAMPTON",7574148000,3392,600,34
490038,"SMYTH COUNTY COMMUNITY HOSPITAL","245 MEDICAL PARK DRIVE","MARION","VA",24354,"SMYTH",2763781000,19090,747,34
490040,"INOVA ALEXANDRIA HOSPITAL","4320 SEMINARY RD","ALEXANDRIA","VA",22304,"ALEXANDRIA CITY",7035043167,465.5,576,40
490041,"MARY IMMACULATE HOSPITAL","2 BERNARDINE DRIVE","NEWPORT NEWS","VA",23602,"NEWPORT NEWS CITY",7578866000,3122.5,612,35
490042,"CARILION NEW RIVER VALLEY MEDICAL CENTER","2900 LAMB CIRCLE","CHRISTIANSBURG","VA",24073,"MONTGOMERY",5407312000,3149,746,36
490043,"INOVA LOUDOUN HOSPITAL","44045 RIVERSIDE PARKWAY","LEESBURG","VA",20176,"LOUDOUN",7038586600,3517.5,629,43
490044,"SENTARA OBICI HOSPITAL","2800 GODWIN BOULEVARD","SUFFOLK","VA",23439,"SUFFOLK CITY",7579344000,3198.5,751,38
490045,"NOVANT HEALTH PRINCE WILLIAM MEDICAL CENTER","8700 SUDLEY RD","MANASSAS","VA",20110,"MANASSAS CITY",7033698000,3188,575,40
490046,"SENTARA LEIGH HOSPITAL","830 KEMPSVILLE ROAD","NORFOLK","VA",23502,"NORFOLK CITY",7572616601,653.5,717,40
490048,"LEWISGALE MEDICAL CENTER","1900 ELECTRIC ROAD","SALEM","VA",24153,"SALEM",5407764000,327.5,626,41
490050,"VIRGINIA HOSPITAL CENTER","1701 NORTH GEORGE MASON DRIVE","ARLINGTON","VA",22205,"ARLINGTON",7035585000,525.5,775,37
490052,"RIVERSIDE REGIONAL MEDICAL CENTER","500 J CLYDE MORRIS BLVD","NEWPORT NEWS","VA",23601,"NEWPORT NEWS CITY",7575942000,811,654,39
490053,"JOHNSTON MEMORIAL HOSPITAL","16000 JOHNSTON MEMORIAL DRIVE","ABINGDON","VA",24211,"WASHINGTON",2762581000,19090,609,38
490057,"SENTARA VIRGINIA BEACH GENERAL HOSPITAL","1060 FIRST COLONIAL ROAD","VIRGINIA BEACH","VA",23454,"VIRGINIA BEACH CITY",7573958000,184,735,38
490059,"BON SECOURS ST MARYS HOSPITAL","5801 BREMO RD","RICHMOND","VA",23226,"HENRICO",8042852011,499.5,675,40
490060,"CLINCH VALLEY MEDICAL CENTER","2949 WEST FRONT STREET","RICHLANDS","VA",24641,"TAZEWELL",2765966000,19090,668,28
490063,"INOVA FAIRFAX HOSPITAL","8110 GATEHOUSE ROAD, 400 WEST","FALLS CHURCH","VA",22042,"FAIRFAX",7037763332,512.5,611,41
490066,"SENTARA WILLIAMSBURG REGIONAL MEDICAL CENTER","100 SENTARA CIRCLE","WILLIAMSBURG","VA",23188,"JAMES CITY",7579846000,7211,736,34
490067,"SOUTHSIDE REGIONAL MEDICAL CENTER","200 MEDICAL PARK BOULEVARD","PETERSBURG","VA",23805,"PETERSBURG CITY",8047655000,396.5,657,43
490069,"BON SECOURS MEMORIAL REGIONAL MEDICAL CENTER","8260 ATLEE ROAD","MECHANICSVILLE","VA",23116,"HANOVER",8047646000,752,671,36
490075,"DANVILLE REGIONAL MEDICAL CENTER","142 SOUTH MAIN STREET","DANVILLE","VA",24541,"DANVILLE CITY",4347992100,529.5,555,41
490077,"MARTHA JEFFERSON HOSPITAL","500 MARTHA JEFFERSON DRIVE","CHARLOTTESVILLE","VA",22911,"ALBEMARLE",4346547000,682.5,749,35
490079,"MEMORIAL HOSPITAL OF MARTINSVILLE & HENRY COUNTY","320 HOSPITAL DRIVE","MARTINSVILLE","VA",24115,"HENRY",2766667200,19090,543,42
490084,"RIVERSIDE TAPPAHANNOCK HOSPITAL","618 HOSPITAL ROAD","TAPPAHANNOCK","VA",22560,"ESSEX",8044436189,19090,678,31
490088,"BEDFORD MEMORIAL HOSPITAL","1613 OAKWOOD STREET","BEDFORD","VA",24523,"Bedford City",5405862441,19090,623,33
490089,"CARILION FRANKLIN MEMORIAL HOSPITAL","180 FLOYD AVENUE","ROCKY MOUNT","VA",24151,"FRANKLIN",5404835277,19090,715,31
490090,"SOUTHSIDE COMMUNITY HOSPITAL, INC","800 OAK STREET","FARMVILLE","VA",23901,"PRINCE EDWARD",4343928811,19090,667,37
490092,"SOUTHAMPTON MEMORIAL HOSPITAL","100 FAIRVIEW DRIVE - PO BOX 817","FRANKLIN","VA",23851,"FRANKLIN CITY",7575696100,19090,642,26
490093,"SENTARA CAREPLEX HOSPITAL","3000 COLISEUM DRIVE","HAMPTON","VA",23666,"HAMPTON CITY",7577361000,3625.5,723,39
490094,"BON SECOURS RICHMOND COMMUNITY HOSPITAL","1500 N. 28TH STREET","RICHMOND","VA",23223,"RICHMOND CITY",8042251700,19090,691,33
490097,"SOUTHERN VIRGINIA REGIONAL MEDICAL CENTER","727 NORTH MAIN STREET","EMPORIA","VA",23847,"Emporia City",4343484400,19090,595,43
490098,"COMMUNITY MEMORIAL HEALTHCENTER, INC","125 BUENA VISTA CIRCLE","SOUTH HILL","VA",23970,"MECKLENBURG",4344473151,19090,643,33
490101,"INOVA FAIR OAKS HOSPITAL","3600 JOSEPH SIEWICK DRIVE","FAIRFAX","VA",22033,"FAIRFAX",7033914170,3486.5,644,37
490105,"SOUTHWESTERN VIRGINIA MENTAL HEALTH INSTITUTE","340 BAGLEY CIRCLE","MARION","VA",24354,"SMYTH",2767831217,19090,NA,NA
490106,"WESTERN STATE HOSPITAL","1301 RICHMOND AVENUE","STAUNTON","VA",24402,"STAUNTON CITY",7033328000,19090,NA,NA
490107,"RESTON HOSPITAL CENTER","1850 TOWN CENTER PARKWAY","RESTON","VA",20190,"FAIRFAX",7036899000,471.5,614,38
490109,"EASTERN STATE HOSPITAL","4601 IRONBOUND ROAD","WILLIAMSBURG","VA",23188,"JAMES CITY",7572535161,19090,NA,83
490110,"LEWISGALE HOSPITAL MONTGOMERY","3700 SOUTH MAIN STREET","BLACKSBURG","VA",24060,"MONTGOMERY",5409511111,19090,668,39
490111,"WYTHE COUNTY COMMUNITY HOSPITAL","600 WEST RIDGE ROAD","WYTHEVILLE","VA",24382,"WYTHE",2762280200,19090,699,37
490112,"CJW MEDICAL CENTER","7101 JAHNKE ROAD","RICHMOND","VA",23235,"CHESTERFIELD",8043302001,745,626,43
490113,"SENTARA NORTHERN VIRGINIA MEDICAL CENTER","2300 OPITZ BOULEVARD","WOODBRIDGE","VA",22191,"PRINCE WILLIAM",7035231000,989.5,606,40
490114,"WELLMONT LONESOME PINE HOSPITAL","1990 HOLTON AVENUE EAST","BIG STONE GAP","VA",24219,"WISE",2765233111,19090,689,27
490115,"TWIN COUNTY REGIONAL HOSPITAL","200 HOSPITAL DRIVE","GALAX","VA",24333,"GALAX CITY",2762368181,19090,614,40
490116,"LEWISGALE HOSPITAL PULASKI","2400 LEE HIGHWAY","PULASKI","VA",24301,"PULASKI",5409948100,19090,663,40
490117,"CARILION TAZEWELL COMMUNITY HOSPITAL","141 BEN BOLT AVENUE","TAZEWELL","VA",24651,"TAZEWELL",2769888700,19090,718,37
490118,"HENRICO DOCTORS' HOSPITAL","1602 SKIPWITH ROAD","RICHMOND","VA",23229,"HENRICO",8042894500,412.5,670,39
490119,"SENTARA PRINCESS ANNE HOSPITAL","2025 GLENN MITCHELL DRIVE","VIRGINIA BEACH","VA",23456,"VIRGINIA BEACH CITY",7575071520,622.5,739,38
490120,"CHESAPEAKE GENERAL HOSPITAL","736 BATTLEFIELD BLVD, NORTH","CHESAPEAKE","VA",23320,"CHESAPEAKE CITY",7573128121,568,661,40
490122,"INOVA MOUNT VERNON HOSPITAL","2501 PARKERS LANE","ALEXANDRIA","VA",22306,"FAIRFAX",7036647000,4944,614,36
490123,"RAPPAHANNOCK GENERAL HOSPITAL","101 HARRIS ROAD","KILMARNOCK","VA",22482,"LANCASTER",8044358000,19090,741,32
490126,"LEWISGALE HOSPITAL ALLEGHANY","ONE ARH LANE - PO BOX 7","LOW MOOR","VA",24457,"ALLEGHANY",5408626011,19090,623,34
490127,"BUCHANAN GENERAL HOSPITAL","1535 SLATE CREEK ROAD","GRUNDY","VA",24614,"BUCHANAN",2769351000,19090,651,28
490130,"RIVERSIDE WALTER REED HOSPITAL","7519 HOSPITAL ROAD","GLOUCESTER","VA",23061,"GLOUCESTER",8046938800,19090,677,31
490134,"PIEDMONT GERIATRIC HOSPITAL","5001 E PATRICK HENRY HWY - HIGHWAY 360 AND 460","BURKEVILLE","VA",23922,"NOTTOWAY",4347674401,19090,NA,83
490136,"BON SECOURS ST FRANCIS MEDICAL CENTER","13700 ST FRANCIS BLVD, SUITE 100","MIDLOTHIAN","VA",23114,"CHESTERFIELD",8045947400,3111.5,664,42
490140,"STAFFORD HOSPITAL, LLC","101 HOSPITAL CENTER BOULEVARD, SUITE 307","STAFFORD","VA",22554,"STAFFORD",5407419000,19090,695,42
490141,"SPOTSYLVANIA REGIONAL MEDICAL CENTER","4600 SPOTSYLVANIA PARKWAY","FREDERICKSBURG","VA",22408,"SPOTSYLVANIA",5404984000,19090,650,39
490143,"RIVERSIDE DOCTORS' HOSPITAL OF WILLIAMSBURG","1500 COMMONWEALTH AVENUE","WILLIAMSBURG","VA",23185,"JAMES CITY",7573453000,19090,NA,36
491300,"BATH COMMUNITY HOSPITAL","106 PARK DRIVE- PO DRAWER Z","HOT SPRINGS","VA",24445,"BATH",5408397000,19090,830,NA
491302,"CARILION GILES COMMUNITY HOSPITAL","159 HARTLEY WAY","PEARISBURG","VA",24134,"GILES",5409216000,19090,776,NA
491303,"DICKENSON COMMUNITY HOSPITAL","312 HOSPITAL DRIVE","CLINTWOOD","VA",24228,"DICKENSON",2769260300,19090,NA,NA
491304,"CARILION STONEWALL JACKSON HOSPITAL","1 HEALTH CIRCLE","LEXINGTON","VA",24450,"LEXINGTON CITY",5404583503,19090,684,NA
491305,"SHENANDOAH MEMORIAL HOSPITAL","759 SOUTH MAIN STREET","WOODSTOCK","VA",22664,"SHENANDOAH",5404591100,19090,681,NA
491306,"PIONEER HEALTH SERVICES OF PATRICK COUNTY,INC","18688 JEB STUART HIGHWAY","STUART","VA",24171,"PATRICK",2766943151,19090,NA,NA
491307,"PAGE MEMORIAL HOSPITAL, INC","200 MEMORIAL DRIVE","LURAY","VA",22835,"PAGE",5407434561,19090,686,NA
500001,"NORTHWEST HOSPITAL","1550 NORTH 115TH STREET","SEATTLE","WA",98133,"KING",2063681700,6310.5,680,33
500002,"PROVIDENCE ST MARY MEDICAL CENTER","401 W POPLAR ST","WALLA WALLA","WA",99362,"WALLA WALLA",5095225900,19090,727,31
500003,"SKAGIT VALLEY HOSPITAL","1415 KINCAID STREET","MOUNT VERNON","WA",98274,"SKAGIT",3604244111,3355.5,618,33
500005,"VIRGINIA MASON MEDICAL CENTER","925 SENECA ST","SEATTLE","WA",98101,"KING",2062236867,196,721,36
500007,"ISLAND HOSPITAL","1211  24TH STREET","ANACORTES","WA",98221,"SKAGIT",3602991300,19090,757,28
500008,"UNIVERSITY OF WASHINGTON MEDICAL CTR","1959 NE PACIFIC ST  BOX 356151","SEATTLE","WA",98195,"KING",2065983300,540.5,732,39
500011,"HIGHLINE MEDICAL CENTER","16251 SYLVESTER ROAD SW","BURIEN","WA",98166,"KING",2062449970,3465,574,36
500012,"YAKIMA REGIONAL MEDICAL AND CARDIAC CENTER","110 SOUTH NINTH AVE","YAKIMA","WA",98902,"YAKIMA",5095755102,3127,552,39
500014,"PROVIDENCE REGIONAL MEDICAL CENTER EVERETT","1321 COLBY AVENUE","EVERETT","WA",98201,"SNOHOMISH",4252612000,461.5,668,32
500015,"MULTICARE AUBURN MEDICAL CENTER","202 NORTH DIVISION STREET PLAZA ONE","AUBURN","WA",98001,"KING",2538337711,6381.5,419,38
500016,"CENTRAL WASHINGTON HOSPITAL","1201 SOUTH MILLER STREET","WENATCHEE","WA",98807,"CHELAN",5096621511,672.5,729,28
500019,"PROVIDENCE CENTRALIA HOSPITAL","914 S SCHEUBER ROAD","CENTRALIA","WA",98531,"LEWIS",3607362803,19090,665,31
500021,"ST CLARE HOSPITAL","11315 BRIDGEPORT WAY S W","LAKEWOOD","WA",98499,"PIERCE",2535881711,3182,577,34
500024,"PROVIDENCE ST PETER HOSPITAL","413 LILLY ROAD NE","OLYMPIA","WA",98506,"THURSTON",3604919480,611,687,33
500025,"SWEDISH MEDICAL CENTER / CHERRY HILL","500 17TH AVENUE","SEATTLE","WA",98122,"KING",2063202000,434.5,651,39
500026,"SWEDISH EDMONDS HOSPITAL","21601 76TH AVENUE WEST","EDMONDS","WA",98026,"SNOHOMISH",4256404000,585.5,581,37
500027,"SWEDISH MEDICAL CENTER","747 BROADWAY","SEATTLE","WA",98122,"KING",2063866000,352,663,35
500030,"PEACEHEALTH ST JOSEPH MEDICAL CENTER","2901 SQUALICUM PARKWAY","BELLINGHAM","WA",98225,"WHATCOM",3607345400,667,675,31
500031,"GRAYS HARBOR COMMUNITY HOSPITAL","915 ANDERSON DRIVE","ABERDEEN","WA",98520,"GRAYS HARBOR",3605328330,3466,637,34
500033,"SAMARITAN HOSPITAL","801 EAST WHEELER ROAD","MOSES LAKE","WA",98837,"GRANT",5097655606,19090,653,31
500036,"YAKIMA VALLEY MEMORIAL HOSPITAL","2811 TIETON DRIVE","YAKIMA","WA",98902,"YAKIMA",5095758000,3132,622,34
500037,"TOPPENISH COMMUNITY HOSPITAL","502 W FOURTH AVE","TOPPENISH","WA",98948,"YAKIMA",5098651520,19090,679,20
500039,"HARRISON MEMORIAL HOSPITAL","2520 CHERRY AVENUE","BREMERTON","WA",98310,"KITSAP",3603773911,640.5,636,39
500041,"PEACHEALTH ST JOHN MEDICAL CENTER","1615 DELAWARE STREET","LONGVIEW","WA",98632,"COWLITZ",3604142000,4661.5,671,32
500044,"DEACONESS HOSPITAL","W 800 FIFTH AVENUE","SPOKANE","WA",99210,"SPOKANE",5094735800,926.5,641,40
500049,"WALLA WALLA GENERAL HOSPITAL","1025 S SECOND AVE","WALLA WALLA","WA",99362,"WALLA WALLA",5095250480,19090,707,32
500050,"PEACEHEALTH SOUTHWEST MEDICAL CENTER","400 NE MOTHER JOSEPH PLACE","VANCOUVER","WA",98668,"CLARK",3602562000,676.5,681,30
500051,"OVERLAKE HOSPITAL MEDICAL CENTER","1035-116TH AVE NE","BELLEVUE","WA",98004,"KING",4256885000,301,686,35
500052,"GROUP HEALTH CENTRAL HOSPITAL","201 - 16TH AVENUE EAST","SEATTLE","WA",98112,"KING",2063263000,19090,711,NA
500053,"KENNEWICK GENERAL HOSPITAL","900 SOUTH AUBURN STREET","KENNEWICK","WA",99336,"BENTON",5095866111,19090,693,34
500054,"PROVIDENCE SACRED HEART MEDICAL CENTER","101 WEST 8TH AVENUE","SPOKANE","WA",99204,"SPOKANE",5094743040,532.5,655,38
500058,"KADLEC REGIONAL MEDICAL CENTER","888 SWIFT BLVD","RICHLAND","WA",99352,"BENTON",5099464611,583,705,40
500060,"CASCADE VALLEY HOSPITAL","330 S STILLAGUAMISH AVE","ARLINGTON","WA",98223,"SNOHOMISH",3604352133,19090,674,34
500064,"HARBORVIEW MEDICAL CENTER","325 9TH AVENUE","SEATTLE","WA",98104,"KING",2067313000,495.5,634,41
500072,"OLYMPIC MEDICAL CENTER","939 CAROLINE ST","PORT ANGELES","WA",98362,"CLALLAM",3604177000,3051,664,36
500077,"PROVIDENCE HOLY FAMILY HOSPITAL","5633 NORTH LIDGERWOOD","SPOKANE","WA",99208,"SPOKANE",5094822450,3385,628,39
500079,"MULTICARE GOOD SAMARITAN HOSPITAL","401 15TH AVENUE SE","PUYALLUP","WA",98372,"PIERCE",2536972102,3207,640,35
500084,"VALLEY GENERAL HOSPITAL","14701 179TH SE","MONROE","WA",98272,"SNOHOMISH",3607947497,19090,565,28
500088,"VALLEY MEDICAL CENTER","400 S 43RD ST","RENTON","WA",98055,"KING",4252283450,721.5,648,34
500108,"ST JOSEPH MEDICAL CENTER","1717 SOUTH J STREET","TACOMA","WA",98405,"PIERCE",2536274101,572,643,39
